date,value
2023-10-31,0.006422258898088252
2023-11-30,0.004743249604189216
2023-12-31,0.0026048241455325933
2024-01-31,0.006176942393326671
2024-02-29,0.010437268938941494
2024-03-31,0.0068134070280896665
2024-04-30,-0.0047549161244377445
2024-05-31,0.009024901237110897
2024-06-30,0.00024730125687888503
2024-07-31,0.0001551964011808557
2024-08-31,5.11154830026752e-05
2024-09-30,0.00990951533547699
2024-10-31,-0.0023088545663657515
2024-11-30,0.003644447330642597
2024-12-31,0.006227017137194282
2025-01-31,0.004110016508464932
2025-02-28,0.006484681253225065
2025-03-31,0.002754915655808797
2025-04-30,0.006579732665697921
2025-05-31,0.0046485232794477175
2025-06-30,-0.004605696712085924
2025-07-31,0.003697449154493091
2025-08-31,-0.0005594891564159551
2025-09-30,0.010473241361204609
2025-10-31,0.005867667882870907
2025-11-30,0.0021829793879179406
2025-12-31,0.011343377144674824
2026-01-31,-0.0056606898716564415
2026-02-28,0.013061950043626237
2026-03-31,0.0012899116919210807
2026-04-30,0.003548128554819584
2026-05-31,0.004218986051963949
2026-06-30,0.0005517994086820847
2026-07-31,0.004175337854076415
2026-08-31,0.009499173081735332
2026-09-30,-0.0027622093404018042
2026-10-31,0.003560065124629578
2026-11-30,0.013388346571594378
2026-12-31,0.004961068386757129
2027-01-31,0.0021743810860389377
2027-02-28,-0.004054554109684012
2027-03-31,-0.0006385206841585389
2027-04-30,0.0018642846915191344
2027-05-31,0.0035782670706154367
2027-06-30,-0.0034920534415135078
2027-07-31,0.007017233897199684
2027-08-31,-0.00029775404758564843
2027-09-30,0.0038368615712586836
2027-10-31,0.004263459879746176
2027-11-30,0.01180277922254654
2027-12-31,0.001839535032698911
2028-01-31,0.0056023363510751155
2028-02-29,0.00044524011517569533
2028-03-31,-0.0027979806888085387
2028-04-30,0.0034201276636430093
2028-05-31,-0.008698976609174154
2028-06-30,0.005184522028405639
2028-07-31,0.003316862553580594
2028-08-31,-0.00027279709869189404
2028-09-30,0.0052345896249591725
2028-10-31,0.002782356228662309
2028-11-30,0.014267782001107536
2028-12-31,0.0005107557744106635
2029-01-31,0.010215861657560972
2029-02-28,0.007432429806229539
2029-03-31,0.01580882593495439
2029-04-30,-0.0018181285677432752
2029-05-31,0.00524524049405142
2029-06-30,0.003670818451872708
2029-07-31,0.004830797201012288
2029-08-31,0.010795764296208864
2029-09-30,0.007185514794887056
2029-10-31,0.005726771777807446
2029-11-30,-0.0010080708956770397
2029-12-31,0.002494632708392736
2030-01-31,0.0005125345446839193
2030-02-28,0.00017336511630325086
2030-03-31,-0.0009612159619694794
2030-04-30,0.005284860990363313
2030-05-31,0.0022309779998039275
2030-06-30,-0.0014063128766924732
2030-07-31,0.002969959394119063
2030-08-31,-0.006381058198519881
2030-09-30,0.004758520374672187
2030-10-31,0.006292165134323392
2030-11-30,0.00855634598921723
2030-12-31,0.0018437613366790813
2031-01-31,0.003505360562370519
2031-02-28,-0.0022884651205110572
2031-03-31,0.002242110455763132
2031-04-30,0.006181577221277995
2031-05-31,-0.004806040288355615
2031-06-30,0.006199069591873008
2031-07-31,0.013021022739077372
2031-08-31,0.00454522699820814
2031-09-30,-0.002134151041571996
2031-10-31,0.0024938930384310063
2031-11-30,0.005817495633539143
2031-12-31,0.0027551973550812257
2032-01-31,-0.004822689251078347
2032-02-29,0.001283625653880748
2032-03-31,-0.0010874833722382786
2032-04-30,0.00398361370129099
2032-05-31,-0.0021446035684215743
2032-06-30,0.010799039229038594
2032-07-31,-0.0005700116340944497
2032-08-31,-0.0025144937684018092
2032-09-30,0.0018298463933324556
2032-10-31,0.0017711772278941223
2032-11-30,0.005446634620260396
2032-12-31,0.0025594471891891013
2033-01-31,-0.002047130541264997
2033-02-28,0.00023573177360699735
2033-03-31,-0.0011283350293932438
2033-04-30,0.009019582122292535
2033-05-31,0.0012082395931152115
2033-06-30,2.2986524425669137e-05
2033-07-31,-0.003061094502772179
2033-08-31,0.0030282633648206956
2033-09-30,-0.0015336133096333052
2033-10-31,0.0014289638876021434
2033-11-30,0.0019136157878830173
2033-12-31,0.0013963396997318462
2034-01-31,0.0023702262480067376
2034-02-28,-0.0001832676911730836
2034-03-31,-0.004809970393370331
2034-04-30,-0.005479219797589582
2034-05-31,0.0034196027414712775
2034-06-30,0.004825184273831802
2034-07-31,0.0016793310446964569
2034-08-31,0.006420442270874129
2034-09-30,0.005457466734307857
2034-10-31,0.001975094062751971
2034-11-30,0.002711648182045052
2034-12-31,0.006938327932640183
2035-01-31,0.012882761411039815
2035-02-28,0.006478135846473446
2035-03-31,0.015037531797359985
2035-04-30,0.009633783155397126
2035-05-31,0.004712584912549157
2035-06-30,0.011851394214193869
2035-07-31,-0.0017946122921325435
2035-08-31,0.00195954522373654
2035-09-30,0.001997775061130722
2035-10-31,-0.0029419697975206836
2035-11-30,0.004873677900453108
2035-12-31,0.007358744633682936
2036-01-31,0.00919221890696568
2036-02-29,0.0034642399575165995
2036-03-31,0.004676647797138258
2036-04-30,-0.0013792137833572248
2036-05-31,-0.0006301813619417726
2036-06-30,0.007256536992849583
2036-07-31,-0.002565307815163199
2036-08-31,0.0065390884653498856
2036-09-30,0.0037168036646360396
2036-10-31,-0.002777675057376985
2036-11-30,0.013535650390814766
2036-12-31,0.0034930301257985693
2037-01-31,0.0036149833648489475
2037-02-28,-0.0014004480023664862
2037-03-31,0.0006425150519196146
2037-04-30,-0.0058145102645997485
2037-05-31,0.0025311384453404356
2037-06-30,0.005314262605193171
2037-07-31,0.00032439434399624423
2037-08-31,0.00377573329132511
2037-09-30,-0.0024636365342174354
2037-10-31,0.014961167470696781
2037-11-30,-0.0014693110279630837
2037-12-31,0.0017964656854557212
2038-01-31,0.005042413146366397
2038-02-28,-0.008003453443191777
2038-03-31,0.009467340438724542
2038-04-30,0.0019981204711565035
2038-05-31,0.0020340909978200004
2038-06-30,-0.0012595596618045633
2038-07-31,0.00018248207316187703
2038-08-31,0.0025129017845224215
2038-09-30,-0.004267787267657381
2038-10-31,-0.00480275155698197
2038-11-30,0.012091291330424433
2038-12-31,0.006558443949186135
2039-01-31,0.002079382491793861
2039-02-28,0.005729881405775398
2039-03-31,0.006419960163154464
2039-04-30,-0.008932279094779512
2039-05-31,0.007088500400902597
2039-06-30,6.345821467685373e-05
2039-07-31,-0.0003128505975347534
2039-08-31,-0.008748478432085
2039-09-30,0.002577143321234635
2039-10-31,0.004841458666995723
2039-11-30,0.011915251743308784
2039-12-31,0.0031516005533525904
2040-01-31,0.0015719879567791006
2040-02-29,0.0012870542585187662
2040-03-31,0.000513940686509555
2040-04-30,0.0035119271608047235
2040-05-31,-0.003552139466192814
2040-06-30,-0.00776663891722386
2040-07-31,-0.002800790164461812
2040-08-31,0.00565498768078706
2040-09-30,0.00041246670439681193
2040-10-31,0.0006319304399390155
2040-11-30,0.0006602291108567309
2040-12-31,-0.0039886718715413435
2041-01-31,0.00029282245230558956
2041-02-28,0.0008492989509583297
2041-03-31,-0.00030340231848289016
2041-04-30,0.00513033054751045
2041-05-31,0.0007720893604846622
2041-06-30,3.2807478951300643e-05
2041-07-31,0.005044137189504523
2041-08-31,0.004296475347537671
2041-09-30,0.008164962153270965
2041-10-31,5.7869899976208464e-05
2041-11-30,-0.0020335575619464257
2041-12-31,0.007108260582525502
2042-01-31,0.010234638281330524
2042-02-28,0.008312928589034683
2042-03-31,-0.009600753124455828
2042-04-30,-0.004863638814739007
2042-05-31,0.006666284766925144
2042-06-30,0.0018597103153535628
2042-07-31,0.003554905349818547
2042-08-31,-0.0004026273807106579
2042-09-30,0.004668880664884842
2042-10-31,0.0121841173100483
2042-11-30,0.003067048671371175
2042-12-31,-0.0026780159305417168
2043-01-31,-0.0015236363788702005
2043-02-28,0.0035416092773245564
2043-03-31,0.00243239115205872
2043-04-30,0.003959486399510692
2043-05-31,0.0028178044547391553
2043-06-30,0.004396967667418192
2043-07-31,-0.00816203004401885
2043-08-31,0.007846650557276605
2043-09-30,0.002890537596836481
